Servis Hizmeti,beko marka tv aldım 165 ekran bir zaman kullandıktan sonra ekran mor oldu ve servis bunu değiştirdiğini söyledi ve bu sefer de ekranın farklı yerlerinde sabit yanan ışıklar yanmaya başladı ve yine aldılar götürdüler yine yaptık dediler ve yine olmadı bu sefer üstüne ek olarak ses sorunu çıktı bir tv 3 kere sökülür mu ve bu tv 1 yıldır kullanıyorum sorunum çözülmüyor. tüketici hakem heyeti ®'ne başvurmak kaldı geriye.
Müşteri Hizmetleri,bugün beko d 9484 nexk model buzdolabımın sabah gösterge panelinde 'hata durumu göstergesi' işareti çıktı. bu olayın üzerine saat 8.30'da müşteri hizmetleri ile iletişim sağladım. müşteri hizmetleri beni çözüm önerilerinin bulunduğu bir linke yönlendirdiler. ancak link üzerinden çözüm sağlayamadığım için tekrar müşteri hizmetleri ile iletişime geçtim saat 9.30 sularında. bu sırada dondurucumun soğutmadığını fark ettim ve durumun aciliyetini bildirdim. servis bu durum üzerine aciliyeti bildirerek yaşadığım yer olan ankara/çankaya cevizlidere caddesine bakmakla yetkili olan servis sorumluları ile iletişimim sağladı ve saat 13-15 arasında yetkili servis görevlisinin evime geleceğini söylediler.saat 14'te servis görevlisi evime ulaştı. görevli ufak bir inceleme sonrası: buzdolabımın motorunun gerektiği gibi çalışmadığı ve motorun değişmesi gerektiği. bilgisini verdi. fiyatının 3600 tl olduğunu ve bu miktarın 480 tl'sini peşin alması gerektiğini de belirtti. ben de ödemeyi yaptım ve servis tarafından birazdan aranacağımı ve parçanın takım işleminin günü ve saatinin orada konuşulacağı söyledi. yarım saat sonra yetkili servis tarafından arandım ve durumumun acil olduğunu dolabımın içindekilerin telef olacağını belirtememe rağmen bana en erken pazartesi günü saat 9 için randevu verebileceklerini zira parçanın ellerinde olmadığını ve cumartesi günü bu parçaya ulaşamayacaklarını söylediler. kısacası kullanıcı kusuru olmayan bir durumda dahi asla marka ismi ile bağdaşmayan şekilde bir uygulamaya tabii tutuluyorum. maddi zarara uğratılıyorum bu da yetmezmiş gibi bir de beko yetkili servis sistemi duyarsızlığı ile karşı karşıya bırakılıyorum.
Müşteri Hizmetleri,01.12.2022 tarihinde beko marka crystal pro x b65 c 985 b/ 65 4k smart tv ® aldım ürün 02:12:2022 tarihinde servis gelip kurulumunu yaptı akşam film izlerken ürünün ekranında hata olduğunu fark ettim müşteri hizmetlerini arayıp ürünü hatalı olduğunu söyledim. servis gelip inceleme yapıp ürünün hatalı olduğunu ve merkezi bildireceklerini söylediler. bugün servisten aradılar. arçelik ® ret vermiş bu ürün hatalıysa satışı neden yapılıyor?
Servis Hizmeti,geçen ay beko marka buzdolabı ve çamaşır makinesi aldım hiç memnun değilim. buzdolabı aldığım günden beri çok soğutuyor iki kere servis çağırdım. derece testi yaptılar ancak sorun yok diyorlar. oysaki 8 derecede olmasına rağmen çok soğutuyor. 4 derecede de aynı soğutuyor bence. çamaşır makinem 1200 devir olmasına rağmen iyi sıkmıyor çamaşırları ve yıkama dakikası göstergedeki süreden çok uzun yani 2 saat ise neredeyse 3.5 saatte yıkıyor. hiç memnun kalmadım. i̇ade etmek istiyorum. sonuçta beyaz eşya bu yıllarca kullanılacak.
Servis Hizmeti,tv de panel arızasından dolayı beko servisinden teknik servis televizyonun ya paneli ya da kendisinin değişmesi gerektiğini söyleyerek televizyonu fabrikaya göndermesi gerektiğini bildirdi. bu işlemin 1 hafta 10 gün içerisinde çözüleceğini bildirdi. fakat 20 gün oldu ve hala parça gelmediğini söylüyorlar. beko'nun yeni bir tv yollaması gereken yerde1 ay nasıl oluyor da müşteriyi mağdur ediyor anlamış değilim?
Servis Hizmeti,şanlıurfa beko turanoğlu bayisinden almış olduğum 5 adet klima için 1 yıldır sorun yaşıyorum şanlıurfa haliliye ziya akyüz beko yetkili servisi her geldiğinde parça temin edip daha sonrasında uğramayıp ve çeşitli yalanlarla sorunu çözmeye çalışıyorlar klima kurulan yerde siva altı olduğundan dolayı deyip sorunun ona bağlı olduğunu belirtip dairede siva altı tesisat bile yok binamda 14 daire var hiçbir klima sorunu yaşamıyor benim dışımda yazın 5 ay boyunca sıcaktan bunaldık şu an kış mevsimindeyiz sorun için servisi çağırıyoruz tenezzül edip gelinmiyor bile nasıl bir topluluk içinde yaşıyoruz bayi ile görüştüğümde servisle sorunun çözümü için görüşünüz belirtiliyor.
Servis Hizmeti,beko çaycı gövde çatlağı oluştu herhangi bir düşme çarpma söz konusu değildir servise götürdüm incelediler ve ücretli değişeceğini söylediler internette 400₺gibi bir fiyatı olan parçaya 670₺ istediler ben bekledim ki mağduriyetimi gidersinler ürünleri bin arkasında dursunlar diye maalesef olmadı.
Servis Hizmeti,18 kasım 2022 tarihinde beko'dan buzdolabı aldım. akşam işten eve ® geldiğimde dolabın kurulumu yapılmış çalışır durumdaydı ama derin dondurucu bölümünden ses geldiğini fark ettim. ertesi gün aldığım mağazaya gittim servise yönlendirdi. servis bu sesin normal olduğunu gaz akış sesi olduğunu söyledi. ben bu sesin normal olmadığı konusunda ısrarcı olunca bir servis daha geldi ayarıyla falan bir şeyler yaptı bu sesin normal olduğunu söyledi. ürünü bu şekilde kullanmayacağımı bu sesin beni rahatsız ettiğini değişim istediğimi söyledim. 19 kasımdan bugüne kadar mağaza servise servis mağazaya yönlendirerek beni oyalıyorlar. dolabı silmedim bile kullanmadım. i̇nsanları neredeyse 15 gün dolapsız bırakıp bu sesle ürünü kullanmak zorunda bırakamazsınız tercihimden dolayı çok pişmanım. acilen geri dönüş yapılmasını rica ediyorum çünkü dolabı kullanamıyorum.
Servis Hizmeti,beko markası yerli olmasından sebep tv aldım 3 yıl garantisi olan tv garantisi bitti ledler sönmeye başladı. aradım servisi sebep ve nedenini sorduğumda saçma sapan açıklama yaptılar kullanım saat ömrü dolmuş tv sadece 3 yıl boyunca akşamları 4 saat ortalamasında kullandım.
Servis Hizmeti,beko'dan almış olduğum televizyon ekran arızası dolayısıyla servise başvurduk ve televizyonu firmaya gönderdiler tamir yapılacak dediler ama tamir yapılmasını istemiyoruz televizyonumuzun birebir değişimini istiyoruz beko kullanıcısı olarak bu durumdan çok memnun değiliz.
Müşteri Hizmetleri,beko müşteri hizmetlerinden yazar kasa pos cihazı aldım lakin faturayı baş bir isme ve vergi numarası ma kesmişler sonuç olarak cihazı geri aldılar ödemeyi iade etmediler üstüne aynı cihazı almak istedim bu seferde zamlı tarifinden oldum 3 gündür sayısız müşteri hizmetlerinizle görüştüm sonuç koca bir sıfır.
Servis Hizmeti,beko'dan aldığım 4044l bulaşık makinesi sağ ön kısmında tortu pislik bırakıyordu. 3 sefer servis geldi herkes hatayı görüyor ama teknik bir hata olmadığını söyleyip bana akıl veriyorlar. mühendisler yanlış dizim diyor bana alt pervanenin üstünü açık bırakmam söyleniyor. bardak yerine kase koymam öneriliyor neden dünya bir para verip bu sıkıntıyı yaşayım deyip değişim istediğimde ürünü iade aldılar değişim yapmadılar benim 4 ay önce aldığım makine şu anda iki katı zararım var tabii ki razı değilim. beni çok mağdur ettiler.
Servis Hizmeti,beko ankastre ocak aldık eve ® kurmaya gelen servis ocağın bir gözünün lpg dönüşümünü yapmadı uğraşmak istemedi iki kez yemek pişirdik tencerelerimizi mahvetti is yaptı. servis çağırdık gelen yapamadı. başka işçiler geldi oda yapamadı. tam 4 kez geldiler en sonunda ocağın dönüşüm enjektörünü aşındırdıkları için yenisi ile değişecek dediler değişim onaylandı yeni ocak getirdiler. getirdikleri ocağında tuşlarının contası parçalanmış halde ayrıca ocağın ızgara tutucuları boyanmamış şekilde geldi fabrikadan bir daha asla alışverişte yapmayacağız. 4 gün servis bekledik sürekli geliyorlar gidiyorlar çok mağduruz simdi yine uğraşacağız (aldığımız setteki mikrodalga da hatalı gelmişti oda yenisiyle değişti) beko kesinlikle pişmanlıktır ayrıca servisi göründüğüm en kötü servis hem is yönünden hem tavırları böyle giderse isin sonu mahkeme olacak.
Servis Hizmeti,bm 4014 bulaşık makinesi aldım deterjan kapağını bir türlü kapatamıyorum servis geldi bana işaret parmağımızı kullanarak kapatın dedi ama fil kuvveti lazım sanırım kapanmıyor erken aldığı için deterjanı hiç güzel yıkamıyor mağduriyetimin giderilmesini rica ediyorum.
Servis Hizmeti,buzdolabı satarken iki günde gelecek dediler aciliyetimiz olduğunu belirttik şimdi altıncı gün için randevu veriyorlar müşteri hizmetinden destek beklerken servise karışmayız diyor beko buzdolabı alırken fiyata; bozulan buzdolabındaki gıdaları da ekleyin sözlerinde durmadılar dolapta ne varsa geldiklerinde beraber çöpe atacağız.
Servis Hizmeti,beko led tv satın aldım. servis montaj ve kurulum ile ilgili servisin hatalı ve eksik yapılması nedeniyle uydu sinyalleri düşük olduğu için tv kanallarının bir çoğu göstermedi bunun üzerine uydu servisi çağırdım uydu servisi gelen sinyalleri ölçtüğünde full çektiğini tespit etti sonrasında tv kumandasından türksat uydu lnb ayarları kurulumu eksik olduğunu beko servisince yapılmadan gidildiğini belirtti. 5 dakika da yapıp gitti. uydu servisine boş yere ücret ödedim. bu beko servisince eksik kurulum yapılan uydu ücretinin tarafıma iadesini istiyorum. arçelik ® beko gibi bir kurumsal büyük bir firmanın bu şekilde mağduriyetimi karşılamasını arz ve talep ederim.
Servis Hizmeti,beko buzdolabı yeni motor takmalarına rağmen ses yapıyor servis 2. kez gelip baktığı zaman bu sesin çıkması normaldir yeni çıkan inverter motorların hepsi böyle dediler. şimdi söyleyin bana beko yetkilileri hem parasını verip hem de beni rahatsız eden bir ürünü niye alayım.
Müşteri Hizmetleri,beko'dan 400 tr yazar kasa pos cihazı aldım ve kurulum için 2 gün bekledim ve kimse gelmedi bayii aradığımda bana dedikleri müşteri hizmetlerini arayıp şikayetçi olun. yani bu mudur hizmet bu mudur müşteri memnuniyeti beko gibi 3. sınıf bile olamayan markalara yazarkasa pos cihazı satışına izin veriliyor anlamıyor.
Servis Hizmeti,15 kasım da beko 2210 çaycı aldım 18 kasım'da geldi 1haftalık deneme sürecinde cihazın hatalı olduğunu öğrendim iletişime geçip şikayetimi dile getirdim. i̇ade alınıp veya değişim yapılması gerekirken servise git diye mesaj attılar. 1 ay boyunca koşulsuz iade etme hakkım var iken.
Servis Hizmeti,ailemin kullandığı beko ocağının bir düğmesi bozuldu garantisi olmadığı için tamir için dışarıdaki servislere güvenmeyerek ücreti karşılığında beko tarafından servis ve tamir talebinde bulunuldu. ocak beko servis tarafından gelip alındı 23 güne getirilecek denip ona göre anlaşıldı ve bugün itibarıyla yaklaşık 15 güne dayandı her gün arayıp şu parça gelmedi bu parça geldi gelen parça olmadı denilip  2 haftadır yaşlı olan annem ve babam mağdur edildi bu iki haftada iki tane tüp bitirildi hala da parça beklendiği söyleniyor. beko gibi bir firmaya yakışmayan bir durum koç grubunun ürünlerini sürekli kullanan bir aile olarak ailem mağdur edildi ve hala edilmeye de devam ediyor.yasal süreden bahsediliyor 20 iş günü falan servis gelip ocağı aldığında 2 3 gün dediği için ürün verildi ve anlaşıldı yoksa bu sürenin bu kadar beklenileceği bilinseydi yaşlı insanlar mağdur olmamak için kabul ederler miydi tek tüpte hem çeşit yemekleri yapmakta zorlanıyorlar hem de çay vb... bir şey yapmak oldukça zor bu aşamada tüpte yetiştiremiyorlar 3. tüpü almışlar bu yasal süreyi sonuna kadar kullanmak ve bu yaşlı insanları mağdur etmek hak mı başta söylenilseydi kabul edilmezdi her gün arayıp dalga geçer gibi beklediğimiz parça gelmedi diğer günler parça geldi sonraki günlerde gelen parça olmadı daha sonra ki günlerde başka parça bekleniyor en son süre bu kadar uzayınca yasal süre var gibi azarlar ve haklı çıkmaya çalışılan bir servis sistemi beko ve koç grubuna yakışmadı.ülkemizin değerlerinden biri olan koç ailesinin kazandırdığı beko arçelik ® gibi birçok markanın bu tarz servis hatası yüzünden diğer yabancı markalara kaybetmemesi isteyen biri olarak lütfen bu tarz mağduriyetlere izin veren servis çalışanlarından ya da hatalı servis sisteminden ağından kurtulun bu yaşa gelmiş yaşlı insanların da mağdur edilmesine izin vermeyin.
Müşteri Hizmetleri,beko'dan alacağım ürün aynı gün iki katı fiyat çıkıyor ve müşteri hizmetleri yapacak bir şey yok diyor. böyle satıcılık olmaz. i̇lk fiyattan ürünün satışının yapılmasını talep ediyorum. en kısa sürede tarafıma dönüş yapılmasını istiyorum. mağduriyetimin giderilmesini istiyorum.
Servis Hizmeti,beko bulaşık makinesini alalı 2 buçuk ay oldu e01 hata veriyor 4 üncü servis çağrışım yarin gene gelecekler su tesisatınızdan makineye su geliyor atamayınca yıkamıyor dediler tesisatı yaptırdık gene aynı yeni makine istiyorum bunu alsınlar artık 3 ay içinde bu kadar hata olmaz.
Servis Hizmeti,alanya mahmutlar topçam firmasından 6 ay önce yazarkasapos cihazı aldım ürün bir hafta önce arıza geçti servisi çağırdık servis ürünün adaptörünün orijinal olmadığını 240 tl ödemesi olduğu söyledi hiç kusura bakmayın topçam kapalı kutu olarak teslim etmiş servise benim orijinal adaptörüm nerede servis kurdu ürünü vebali günahı üstüne bizi mağdur ettiler beko bu işi çözmesini istiyorum.
Servis Hizmeti,arçelik beko'dan montaj problemi. beko bayisinden aldığım klimayı montaj yaptıramıyorum. klima alımı yaptıktan 0850 210 08 88 çağrı merkezinden 30/11/2022 tarihinde saat 20:00 ile 22:00 arasında randevu oluşturdum. daha sonra gaziantep mar-be servisi tarafından arandım ve 18:00 a kadar hizmet verdiklerini söyleyerek montaj yapamayacağını dile getirdi. benim randevum halen açık evimde montaj yapılmayan bir klima mevcut ben ve eşim çalıştığımız için hafta içi 19:00'da evde oluyoruz. hafta sonu ise sadece pazar günü tatiliz. bu işi koskoca koç grubu nasıl çözecek merak ediyorum. koç grubuna olan güvenim bu konuda yok oluyor. 1 buçuk yıl önce evlendiğimde aynı servis buzdolabımda yine zorluk çıkartmıştı.
Servis Hizmeti,beko rs 8034 robotu sırf milliyetçilik adına aldık ama aldığımıza bin pişman olduk cihaz önce arıza yaptı servisteki güya bölge mühendisini ikna edene kadar akla karayı seçtik cihaz değişti lakin yine aynı yine aynı 1 yıldır hiç mi güncelleme almaz hiç mi hatalar düzeltilmez en ufak bir takılmada haritayı siliyor ve konumunu bulamıyor bu yüzden her şeyi sil baştan yapıyorum önünden defalarca geçtiği engeli yine göremiyor yine takılıyor.
Servis Hizmeti,md2610 s fırın içi emayesi kabardı sonrada paslanmaya başladı. defalarca servise başvurdum çözüm getirmediler. bir de beni kullanım hatası diye suçladılar. ben nasıl fırının emayesini kabartıp paslandırabilirim dediğimde bölge bize böyle rapor verdi dediler. ben 70 yaşında 50 yıldan beri arçelik ® ürünleri kullanıyorum böyle bir durumda kalmaktan çok mağdurum.lütfen koskoca arçelik kendine yakışanı yapsın ve benim sorunumu çözsün diye bekliyorum.
